date,hour,demand
2021-05-20,21,66.72348755454426
2021-05-20,22,61.610573299877366
2021-05-20,23,58.19356632192831
2021-05-21,0,54.778448530954336
2021-05-21,1,52.65465566228481
2021-05-21,2,52.65465566228481
2021-05-21,5,47.96454232749655
2021-05-21,6,47.96454232749655
2021-05-21,7,60.57093227027645
2021-05-21,8,64.9192587295009
2021-05-21,9,68.64298557576667
2021-05-21,10,77.90515834735493
2021-05-21,11,84.16584245196461
2021-05-21,12,89.22352971024351
2021-05-21,13,88.07967057791225
2021-05-21,14,88.28921384051588
2021-05-21,15,88.69985513421484
2021-05-21,16,87.46386979071804
2021-05-21,17,87.61183718665283
2021-05-21,18,85.86279397080284
2021-05-21,19,81.12810117173618
2021-05-21,20,75.3063606141689
2021-05-21,21,72.39699359601981
2021-05-21,22,66.31682339878788
2021-05-21,23,60.377362784863976
2021-05-22,0,59.926838242280546
2021-05-22,1,57.80699392528926
2021-05-22,2,57.80699392528926
2021-05-22,4,51.9086586123495
2021-05-22,5,51.9086586123495
2021-05-22,6,51.9086586123495
2021-05-22,7,60.32347725153477
2021-05-22,8,64.67180371075919
2021-05-22,9,71.0423445311741
2021-05-22,10,85.59153568417952
2021-05-22,11,100.18069635649128
2021-05-22,12,114.59832551792404
2021-05-22,13,114.91552671022218
2021-05-22,14,114.66728791316221
2021-05-22,15,112.51358546765577
2021-05-22,16,110.71856261410387
2021-05-22,17,100.59571575166359
2021-05-22,18,97.49697415387537
2021-05-22,19,90.7601036782645
2021-05-22,20,79.07332984014838
2021-05-22,21,75.45450960456996
2021-05-22,22,68.61297962649564
2021-05-22,23,61.706074286304286
2021-05-23,0,63.022954608080425
2021-05-23,1,58.06679825705918
2021-05-23,2,58.06679825705918
2021-05-23,3,57.07297255901441
2021-05-23,5,54.34998569054473
2021-05-23,6,54.34998569054473
2021-05-23,7,60.518639015371015
2021-05-23,8,64.86696547459545
2021-05-23,9,71.0634387381963
2021-05-23,10,84.77058934337116
2021-05-23,11,98.02501483399821
2021-05-23,12,108.74997288673957
2021-05-23,13,108.3546837484712
2021-05-23,14,107.30351707864313
2021-05-23,15,107.20276469801817
2021-05-23,16,104.09926608263504
2021-05-23,17,98.25119023974554
2021-05-23,18,96.22307374591627
2021-05-23,19,90.3646204434059
2021-05-23,20,77.56271434520404
2021-05-23,21,74.65334732705496
2021-05-23,22,65.32946604944719
2021-05-23,23,62.13284871061126
2021-05-24,0,65.50306256380486
2021-05-24,1,52.52457128407817
2021-05-24,3,51.06543593973165
2021-05-24,4,48.57289897195591
2021-05-24,5,49.97374520404421
2021-05-24,6,50.750572190198255
2021-05-24,8,69.25607837455297
2021-05-24,9,74.06793519248528
2021-05-24,10,73.85465628742683
2021-05-24,11,75.97458126330994
2021-05-24,12,77.37865905864642
2021-05-24,13,77.57678116053569
2021-05-24,14,75.89609111336291
2021-05-24,15,75.89609111336291
2021-05-24,16,76.99995810305803
2021-05-24,17,78.75007071930757
2021-05-24,18,78.7476914642273
2021-05-24,19,77.49419013543888
2021-05-24,20,68.40893913471746
2021-05-24,21,63.77482316418419
2021-05-24,22,61.13046133710316
2021-05-24,23,60.61794232654143
2021-05-25,0,56.50986589362296
2021-05-25,5,48.62178778005931
2021-05-25,6,49.398614766213356
2021-05-25,7,61.71835470501318
2021-05-25,8,67.34467924957423
2021-05-25,9,70.0021646788252
2021-05-25,10,69.78888577376676
2021-05-25,11,71.82634502760469
2021-05-25,12,70.9376001895946
2021-05-25,13,71.13572229148387
2021-05-25,14,71.3452655540875
2021-05-25,15,71.3452655540875
2021-05-25,16,74.7592388834646
2021-05-25,17,76.21038481582936
2021-05-25,18,77.94487276247956
2021-05-25,19,76.27462756050117
2021-05-25,20,68.27860778076092
2021-05-25,21,64.34408245399514
2021-05-25,22,59.23116819932827
2021-05-25,23,59.1023904073871
2021-05-26,0,57.524801007730844
2021-05-26,1,50.97800694542476
2021-05-26,5,48.62178778005931
2021-05-26,6,49.398614766213356
2021-05-26,7,61.71835470501318
2021-05-26,8,67.34467924957423
2021-05-26,9,70.0021646788252
2021-05-26,10,69.78888577376676
2021-05-26,11,71.82634502760469
2021-05-26,12,70.9376001895946
2021-05-26,13,71.13572229148387
2021-05-26,14,71.3452655540875
2021-05-26,15,71.3452655540875
2021-05-26,16,74.7592388834646
2021-05-26,17,77.94731377338084
2021-05-26,18,77.94487276247956
2021-05-26,19,77.28666049448557
2021-05-26,20,70.00367442629195
2021-05-26,21,66.06914909952617
2021-05-26,22,60.9562348448593
2021-05-26,23,57.71021812732671
2021-05-27,0,54.61845130090763
2021-05-27,1,51.39600141474966
2021-05-27,3,51.39600141474966
2021-05-27,5,49.03978224938421
2021-05-27,6,49.03978224938421
2021-05-27,7,62.89901617446203
2021-05-27,8,67.24734263368644
2021-05-27,9,68.76308754283043
2021-05-27,10,71.15531509808609
2021-05-27,11,74.6112903540181
2021-05-27,12,74.93115065771637
2021-05-27,13,75.12927275960564
2021-05-27,14,75.33881602220927
2021-05-27,15,76.75263375574299
2021-05-27,16,78.23488468006799
2021-05-27,17,81.42295956998423
2021-05-27,18,81.42051855908295
2021-05-27,19,80.76230629108896
2021-05-27,20,71.87563171882059
2021-05-27,21,69.78735812838778
2021-05-27,22,64.67444387372086
2021-05-27,23,61.02056498605578
2021-05-28,0,51.98643527728996
2021-05-28,1,51.62989743613962
2021-05-28,2,51.62989743613962
2021-05-28,3,50.63607173809485
2021-05-28,5,48.279852572729396
2021-05-28,6,48.279852572729396
2021-05-28,7,63.81621340508476
2021-05-28,8,68.1645398643092
2021-05-28,9,80.48525183160199
2021-05-28,10,89.30400915107528
2021-05-28,11,103.38400661045169
2021-05-28,12,113.92271946948559
2021-05-28,13,116.75753015122683
2021-05-28,14,116.96707341383046
2021-05-28,15,120.95024529740934
2021-05-28,16,118.60213020044944
2021-05-28,17,118.07471558764674
2021-05-28,18,134.67120583691366
2021-05-28,19,123.47791413856449
2021-05-28,20,111.34233981722419
2021-05-28,21,111.11209431586504
2021-05-28,22,105.0319241186331
2021-05-28,23,83.0700277850279
2021-05-29,0,53.284379049258476
2021-05-29,1,54.87640123299896
2021-05-29,2,54.87640123299896
2021-05-29,3,53.882575534954185
2021-05-29,5,50.932282587321566
2021-05-29,6,50.932282587321566
2021-05-29,7,66.40393657242058
2021-05-29,8,75.14134560714979
2021-05-29,9,87.35041911026525
2021-05-29,10,102.80915242414082
2021-05-29,11,134.71579391324025
2021-05-29,12,157.12737379915558
2021-05-29,13,160.84789052850348
2021-05-29,14,161.05743379110712
2021-05-29,15,159.9140842626411
2021-05-29,16,159.60219112898562
2021-05-29,17,149.3846547692799
2021-05-29,18,161.10453304374647
2021-05-29,19,143.1945398937763
2021-05-29,20,129.33384479055283
2021-05-29,21,129.21267686952953
2021-05-29,22,119.43564058747194
2021-05-29,23,91.32185270576363
2021-05-30,0,57.353075197639754
2021-05-30,1,56.10878534735028
2021-05-30,2,56.10878534735028
2021-05-30,3,55.114959649305504
2021-05-30,4,51.12744435115781
2021-05-30,6,51.12744435115781
2021-05-30,7,66.59909833625683
2021-05-30,8,75.33650737098604
2021-05-30,9,86.39132223575398
2021-05-30,10,107.07237222050884
2021-05-30,11,141.45152406708561
2021-05-30,12,176.39112535961016
2021-05-30,13,184.40205649069324
2021-05-30,14,184.41643798946063
2021-05-30,15,184.08266183429788
2021-05-30,16,172.0330586592214
2021-05-30,17,155.21504036680014
2021-05-30,18,160.5967411448701
2021-05-30,19,144.02148317658458
2021-05-30,20,121.71941994630821
2021-05-30,21,122.30770524271425
2021-05-30,22,111.78022841650487
2021-05-30,23,90.84434908225043
2021-05-31,0,66.73335617706475
2021-05-31,1,56.57487314561688
2021-05-31,2,55.73695700754511
2021-05-31,5,53.380737842179656
2021-05-31,6,53.380737842179656
2021-05-31,7,67.35971180617952
2021-05-31,8,74.49229140871772
2021-05-31,9,78.95937898945391
2021-05-31,10,82.64885076866967
2021-05-31,11,80.62507028891193
2021-05-31,12,91.62651521318132
2021-05-31,13,90.65498774735615
2021-05-31,14,89.459255632293
2021-05-31,15,97.46970362775527
2021-05-31,16,104.32400818283072
2021-05-31,17,106.40306478426066
2021-05-31,18,98.13098109806954
2021-05-31,19,108.76166190904728
2021-05-31,20,90.79260227375508
2021-05-31,21,86.72768317740572
2021-05-31,22,77.21080387462949
2021-05-31,23,72.52934370830157
2021-06-01,0,47.37076681578233
2021-06-01,1,48.24497763403716
2021-06-01,2,48.74507285338507
2021-06-01,5,48.45643320702701
2021-06-01,6,48.81347032134724
2021-06-01,7,62.74048081671251
2021-06-01,8,71.2372254850746
2021-06-01,9,82.90748449534334
2021-06-01,10,85.55375941777686
2021-06-01,11,87.59121867161478
2021-06-01,12,93.6026262794845
2021-06-01,13,93.80074838137377
2021-06-01,14,94.0102916439774
2021-06-01,15,94.0102916439774
2021-06-01,16,96.50336879362276
2021-06-01,17,98.46225385974907
2021-06-01,18,96.76433959704353
2021-06-01,19,95.16869393731936
2021-06-01,20,77.98960010346792
2021-06-01,21,75.31140315938141
2021-06-01,22,72.66801123545628
2021-06-01,23,73.09991136789365
2021-06-02,0,47.37076681578233
2021-06-02,2,51.47370205122219
2021-06-02,5,50.25230770536583
2021-06-02,6,50.60934481968606
2021-06-02,7,61.45317246563147
2021-06-02,8,69.94991713399357
2021-06-02,9,81.62017614426227
2021-06-02,10,83.66570535261249
2021-06-02,11,85.70316460645041
2021-06-02,12,92.31531792840345
2021-06-02,13,92.51344003029271
2021-06-02,14,92.72298329289634
2021-06-02,15,92.72298329289634
2021-06-02,16,95.22516576287477
2021-06-02,17,97.18405082900108
2021-06-02,18,95.48613656629554
2021-06-02,19,94.90252384055577
2021-06-02,20,78.43646371825096
2021-06-02,21,75.75826677416445
2021-06-02,22,70.64535251949756
2021-06-02,23,69.38696896968604
2021-06-03,0,47.60138390558775
2021-06-03,2,51.34505052310355
2021-06-03,5,50.12365617724719
2021-06-03,6,50.12365617724719
2021-06-03,7,59.99027086391886
2021-06-03,8,64.33859732314329
2021-06-03,9,70.26806555672823
2021-06-03,10,75.43998117698236
2021-06-03,11,79.14162960241168
2021-06-03,12,88.88276732153265
2021-06-03,13,89.08088942342192
2021-06-03,14,89.29043268602555
2021-06-03,15,88.78509239188743
2021-06-03,16,89.21423234296977
2021-06-03,17,91.17311740909608
2021-06-03,18,89.47520314639054
2021-06-03,19,89.97500596984793
2021-06-03,20,72.16675345522756
2021-06-03,21,69.48855651114106
2021-06-03,22,64.37564225647417
2021-06-03,23,63.20129520276692
2021-06-04,0,55.02189239073688
2021-06-04,1,52.24883338152895
2021-06-04,2,52.638324564373775
2021-06-04,4,50.37007363435294
2021-06-04,5,50.37007363435294
2021-06-04,6,50.37007363435294
2021-06-04,7,62.19978520548882
2021-06-04,8,66.54811166471329
2021-06-04,9,76.35898776571646
2021-06-04,10,87.54907623386805
2021-06-04,11,109.05514908979367
2021-06-04,12,128.8038438770324
2021-06-04,13,132.34227005229718
2021-06-04,14,132.5518133149008
2021-06-04,15,133.05171389127608
2021-06-04,16,126.38085574480809
2021-06-04,17,115.15107328704465
2021-06-04,18,119.86248084748847
2021-06-04,19,104.93335941488837
2021-06-04,20,113.65161118486118
2021-06-04,21,117.84214899515007
2021-06-04,22,107.86113766158817
2021-06-04,23,103.3248477080888
2021-06-05,0,59.96883316585636
2021-06-05,1,56.76069303532869
2021-06-05,2,57.15018421817352
2021-06-05,3,56.28485725810596
2021-06-05,5,53.7454215307259
2021-06-05,6,53.7454215307259
2021-06-05,7,62.20780153955683
2021-06-05,8,66.55612799878128
2021-06-05,9,86.04206416158995
2021-06-05,10,110.46550340240157
2021-06-05,11,165.853326044901
2021-06-05,12,206.33641880867717
2021-06-05,13,215.90797098491257
2021-06-05,14,216.1175142475162
2021-06-05,15,215.8078414505882
2021-06-05,16,202.76232734117477
2021-06-05,17,161.08892065154288
2021-06-05,18,158.8073153880632
2021-06-05,19,131.78669021334122
2021-06-05,20,132.72148132950883
2021-06-05,21,132.78020427304756
2021-06-05,22,116.95162297289099
2021-06-05,23,105.25935259695503
2021-06-06,0,63.2016624528642
2021-06-06,1,59.726063664412386
2021-06-06,2,60.115554847257215
2021-06-06,3,59.25022788718965
2021-06-06,6,56.4136740745869
2021-06-06,8,69.22438054264228
2021-06-06,9,82.67238100063342
2021-06-06,10,106.25377969361448
2021-06-06,11,157.83377637440444
2021-06-06,12,188.99038040522734
2021-06-06,13,194.8776214418286
2021-06-06,14,193.82645477200055
2021-06-06,15,195.5697320399541
2021-06-06,16,179.47517982407015
2021-06-06,17,146.6295155989502
2021-06-06,18,148.35512512418617
2021-06-06,19,122.66923513114891
2021-06-06,20,122.118385196458
2021-06-06,21,126.30892300674688
2021-06-06,22,111.61409638844653
2021-06-06,23,102.95153094306234
2021-06-07,0,56.38727380361592
2021-06-07,1,48.86635190308325
2021-06-07,2,48.86635190308325
2021-06-07,4,48.57771225672519
2021-06-07,5,48.57771225672519
2021-06-07,6,48.93474937104542
2021-06-07,7,64.07844456174419
2021-06-07,8,72.98293489821445
2021-06-07,9,82.01511669436178
2021-06-07,10,84.64920687545512
2021-06-07,11,86.68666612929304
2021-06-07,12,99.13782465540207
2021-06-07,13,99.33594675729134
2021-06-07,14,97.65525671011856
2021-06-07,15,97.65525671011856
2021-06-07,16,94.99269552103017
2021-06-07,17,95.10722695621772
2021-06-07,18,90.42329496205589
2021-06-07,19,89.31690418028728
2021-06-07,20,72.23307296755361
2021-06-07,21,66.93746197630195
2021-06-07,22,59.56107035251056
2021-06-07,23,54.10439153233528
2021-06-08,0,52.38305245522944
2021-06-08,1,48.3987455249698
2021-06-08,4,48.610201097959646
2021-06-08,6,48.967238212279874
2021-06-08,7,62.33275829905629
2021-06-08,8,67.95908284361737
2021-06-08,9,75.03029159730929
2021-06-08,10,77.66438177840261
2021-06-08,11,79.70184103224054
2021-06-08,12,90.78896702391141
2021-06-08,13,90.98708912580068
2021-06-08,14,91.19663238840431
2021-06-08,15,91.19663238840431
2021-06-08,16,90.62109813117196
2021-06-08,17,92.57998319729828
2021-06-08,18,88.88714669900948
2021-06-08,19,88.1246236828882
2021-06-08,20,72.460625352665
2021-06-08,21,69.7824284085785
2021-06-08,22,64.66951415391159
2021-06-08,23,64.96090782373696
2021-06-09,0,52.38305245522944
2021-06-09,1,49.75201802541914
2021-06-09,6,50.76311271061869
2021-06-09,7,61.35247215672106
2021-06-09,8,66.97879670128215
2021-06-09,9,74.05000545497407
2021-06-09,10,76.6840956360674
2021-06-09,11,78.72155488990532
2021-06-09,12,89.8086808815762
2021-06-09,13,90.00680298346546
2021-06-09,14,90.2163462460691
2021-06-09,15,90.2163462460691
2021-06-09,16,89.64081198883675
2021-06-09,17,90.7135377829933
2021-06-09,18,87.90686055667426
2021-06-09,19,88.15637047453738
2021-06-09,20,73.20540585586082
2021-06-09,21,70.52720891177431
2021-06-09,22,65.41429465710742
2021-06-09,23,63.385014647112925
2021-06-10,0,49.04082696346536
2021-06-10,1,51.37961866620929
2021-06-10,2,53.255070582944974
2021-06-10,3,54.36935490654019
2021-06-10,5,52.03367623708861
2021-06-10,6,52.03367623708861
2021-06-10,7,62.623035683190984
2021-06-10,8,66.97136214241543
2021-06-10,9,71.42609830680907
2021-06-10,10,75.08913955093925
2021-06-10,11,77.12659880477717
2021-06-10,12,90.92715757499062
2021-06-10,13,91.12527967687988
2021-06-10,14,91.33482293948352
2021-06-10,15,91.83472351585878
2021-06-10,16,89.29122105050887
2021-06-10,17,90.36394684466542
2021-06-10,18,86.83436554890329
2021-06-10,19,85.95179308477675
2021-06-10,20,71.75284442641745
2021-06-10,21,69.07464748233095
2021-06-10,22,63.96173322766405
2021-06-10,23,60.86768991406835
2021-06-11,0,53.83822626475328
2021-06-11,1,54.65018121529427
2021-06-11,2,55.039672398139096
2021-06-11,5,52.77142146811826
2021-06-11,6,52.77142146811826
2021-06-11,7,64.60113303925415
2021-06-11,8,68.9494594984786
2021-06-11,9,77.28560353029047
2021-06-11,10,84.23551896046368
2021-06-11,11,96.38693884432459
2021-06-11,12,111.45217597875919
2021-06-11,13,111.8879746235784
2021-06-11,14,112.09751788618203
2021-06-11,15,112.5974184625573
2021-06-11,16,111.12699700726584
2021-06-11,17,106.41685222313542
2021-06-11,18,98.4561430646715
2021-06-11,19,88.12609581313986
2021-06-11,20,93.15261387118204
2021-06-11,21,91.49957523571223
2021-06-11,22,81.51856390215035
2021-06-11,23,78.03999628143453
2021-06-12,0,58.10794072116724
2021-06-12,1,58.72332592251852
2021-06-12,2,59.11281710536335
2021-06-12,3,58.247490145295785
2021-06-12,6,55.27791261049395
2021-06-12,7,63.79947298458335
2021-06-12,8,68.14779944380778
2021-06-12,9,76.0588422402853
2021-06-12,10,93.94628152266928
2021-06-12,11,137.54423425812502
2021-06-12,12,168.68298540755188
2021-06-12,13,175.15191005334162
2021-06-12,14,175.36145331594525
2021-06-12,15,175.05178051901726
2021-06-12,16,165.73785077525972
2021-06-12,17,130.5840817592609
2021-06-12,18,111.11851344948057
2021-06-12,19,91.13217939080597
2021-06-12,20,76.92676519832085
2021-06-12,21,74.56427334542171
2021-06-12,22,63.821902231017454
2021-06-12,23,60.38010554190172
2021-06-13,0,59.96760790703357
2021-06-13,1,59.21560577157746
2021-06-13,2,59.60509695442229
2021-06-13,3,58.739769994354724
2021-06-13,6,55.473074374330196
2021-06-13,7,63.9946347484196
2021-06-13,8,68.34296120764404
2021-06-13,9,75.52496977074411
2021-06-13,10,92.57036850529752
2021-06-13,11,126.25506115180404
2021-06-13,12,140.4262690305853
2021-06-13,13,141.51829910019728
2021-06-13,14,140.46713243036922
2021-06-13,15,142.21040969832276
2021-06-13,16,136.07748901703673
2021-06-13,17,118.32998737281427
2021-06-13,18,104.8665560873329
2021-06-13,19,86.214957210343
2021-06-13,20,72.93885267695613
2021-06-13,21,71.28581404148632
2021-06-13,22,62.05581413036038
2021-06-13,23,58.54954767188182
2021-06-14,0,51.125823954311194
2021-06-14,1,47.696461102387495
2021-06-14,6,47.143639364074915
2021-06-14,7,64.86728428696459
2021-06-14,8,72.06773664110825
2021-06-14,9,79.00146492764253
2021-06-14,10,80.12668073261193
2021-06-14,11,82.7276681674473
2021-06-14,12,89.89131911853605
2021-06-14,13,90.08944122042531
2021-06-14,14,88.40875117325254
2021-06-14,15,88.13248411592312
2021-06-14,16,86.71095010295146
2021-06-14,17,86.12645518583997
2021-06-14,18,82.48296389020496
2021-06-14,19,81.38263641789612
2021-06-14,20,71.52671465087829
2021-06-14,21,68.14892706302425
2021-06-14,22,60.7725354392329
2021-06-14,23,53.22839838369158
2021-06-15,0,49.862135559110285
2021-06-15,6,47.92079166950372
2021-06-15,7,64.25908817523782
2021-06-15,8,69.88541271979888
2021-06-15,9,74.85816796387778
2021-06-15,10,75.98338376884716
2021-06-15,11,78.02084302268509
2021-06-15,12,83.82046143933567
2021-06-15,13,84.01858354122494
2021-06-15,14,84.22812680382857
2021-06-15,15,84.22812680382857
2021-06-15,16,85.32149453216174
2021-06-15,17,87.97468523250645
2021-06-15,18,82.86463903055616
2021-06-15,19,81.51287197570524
2021-06-15,20,71.56168758756964
2021-06-15,21,68.88349064348313
2021-06-15,22,63.77057638881624
2021-06-15,23,59.61387964276818
2021-06-16,0,51.88654806991887
2021-06-16,1,50.27814110779159
2021-06-16,2,50.27814110779159
2021-06-16,5,49.989501461433534
2021-06-16,6,51.17345449521672
2021-06-16,7,63.2788020329026
2021-06-16,8,68.90512657746366
2021-06-16,9,73.87788182154256
2021-06-16,10,75.00309762651194
2021-06-16,11,77.04055688034987
2021-06-16,12,79.01191726879269
2021-06-16,13,79.21003937068195
2021-06-16,14,79.41958263328559
2021-06-16,15,79.41958263328559
2021-06-16,16,81.91265978293094
2021-06-16,17,84.86516802759229
2021-06-16,18,81.47829729297507
2021-06-16,19,81.13856317210855
2021-06-16,20,71.90041249551957
2021-06-16,21,69.22221555143307
2021-06-16,22,64.10930129676619
2021-06-16,23,65.32706949564131
2021-06-17,0,49.56315854812192
2021-06-17,1,53.21766351343673
2021-06-17,3,53.21766351343673
2021-06-17,5,51.81473954348346
2021-06-17,6,51.81473954348346
2021-06-17,7,62.769701371691916
2021-06-17,8,67.11802783091635
2021-06-17,9,70.94904255488825
2021-06-17,10,72.85476153182904
2021-06-17,11,75.54295070866127
2021-06-17,12,78.80451812424177
2021-06-17,13,79.00264022613104
2021-06-17,14,79.21218348873467
2021-06-17,15,80.81867640930503
2021-06-17,16,82.22347433495605
2021-06-17,17,85.1759825796174
2021-06-17,18,80.22639465637289
2021-06-17,19,79.88666053550637
2021-06-17,20,70.58880272886326
2021-06-17,21,67.91060578477675
2021-06-17,22,62.79769153010986
2021-06-17,23,61.334596556938
2021-06-18,0,51.80452373473494
2021-06-18,2,52.98633599672242
2021-06-18,3,51.267682930501856
2021-06-18,5,45.823143105748414
2021-06-18,6,45.823143105748414
2021-06-18,7,61.71092355216182
2021-06-18,8,66.05925001138628
2021-06-18,9,72.74214126415187
2021-06-18,10,80.56814639491904
2021-06-18,11,86.67380696444133
2021-06-18,12,88.42637855343887
2021-06-18,13,88.86217719825808
2021-06-18,14,89.07172046086171
2021-06-18,15,89.54885744279602
2021-06-18,16,88.4966020283705
2021-06-18,17,86.9725959565074
2021-06-18,18,82.31783868277202
2021-06-18,19,77.73816941879275
2021-06-18,20,69.96005144727965
2021-06-18,21,68.30701281180984
2021-06-18,22,62.226842614577876
2021-06-18,23,56.360983729222916
2021-06-19,0,53.40873684988742
2021-06-19,1,50.967053059780795
2021-06-19,2,50.967053059780795
2021-06-19,3,49.248399993560234
2021-06-19,7,52.758709017850514
2021-06-19,8,57.107035477074945
2021-06-19,9,61.6938403328585
2021-06-19,10,74.26274513947313
2021-06-19,11,89.17009037134966
2021-06-19,12,108.57920851698555
2021-06-19,13,115.04813316277531
2021-06-19,14,115.25767642537895
2021-06-19,15,113.52195419860941
2021-06-19,16,106.09504282123845
2021-06-19,17,90.26084419516478
2021-06-19,18,82.9316233676359
2021-06-19,19,75.20708380809629
2021-06-19,20,63.77551640067029
2021-06-19,21,61.413024547771144
2021-06-19,22,54.57149456969682
2021-06-19,23,48.75770194037097
2021-06-20,0,55.319259062390316
2021-06-20,1,51.459332908839734
2021-06-20,2,51.459332908839734
2021-06-20,3,49.74067984261917
2021-06-20,4,44.53905214250149
2021-06-20,6,44.53905214250149
2021-06-20,7,52.95387078168676
2021-06-20,8,57.30219724091119
2021-06-20,9,59.12295150125904
2021-06-20,10,69.28945861792526
2021-06-20,11,82.86206866811709
2021-06-20,12,84.59184102146195
2021-06-20,13,85.68387109107391
2021-06-20,14,84.63270442124583
2021-06-20,15,86.51028940147562
2021-06-20,16,83.24593046702253
2021-06-20,17,77.3538841551034
2021-06-20,18,76.73860287351879
2021-06-20,19,70.34879849566389
2021-06-20,20,59.84654074733614
2021-06-20,21,58.19350211186629
2021-06-20,22,52.864343337070345
2021-06-20,23,50.969891106630165
2021-06-21,0,65.38042318091479
2021-06-21,1,51.74587021344238
2021-06-21,2,50.28673486909586
2021-06-21,5,46.94887881904943
2021-06-21,6,48.13283185283262
2021-06-21,7,62.22586077853549
2021-06-21,8,69.90041299458825
2021-06-21,9,76.83414128112256
2021-06-21,10,77.95935708609194
2021-06-21,11,80.07928206197505
2021-06-21,12,84.93953017559683
2021-06-21,13,85.1376522774861
2021-06-21,14,83.45696223031332
2021-06-21,15,83.45696223031332
2021-06-21,16,83.6399330402767
2021-06-21,17,84.80935314505417
2021-06-21,18,81.84960212799238
2021-06-21,19,80.74927465568355
2021-06-21,20,69.27440784384254
2021-06-21,21,65.8966202559885
2021-06-21,22,57.37923782206575
2021-06-21,23,55.62163441374508
2021-06-22,1,51.43508938193808
2021-06-22,3,51.43508938193808
2021-06-22,5,48.09723333189165
2021-06-22,6,48.8740603180457
2021-06-22,7,62.717246922659314
2021-06-22,8,68.81767132912948
2021-06-22,9,73.79042657320838
2021-06-22,10,74.91564237817776
2021-06-22,11,76.95310163201569
2021-06-22,12,81.09439772478443
2021-06-22,13,81.2925198266737
2021-06-22,14,81.50206308927733
2021-06-22,15,81.50206308927733
2021-06-22,16,83.99514023892269
2021-06-22,17,83.93680356090697
2021-06-22,18,83.95816176494797
2021-06-22,19,82.32666866930796
2021-06-22,20,69.85831219926477
2021-06-22,21,67.18011525517826
2021-06-22,22,62.06720100051138
2021-06-22,23,62.18002195596609
2021-06-23,0,57.67489957655403
2021-06-23,1,51.43508938193808
2021-06-23,5,50.343398646250634
2021-06-23,6,51.12022563240468
2021-06-23,7,62.717246922659314
2021-06-23,8,70.35855653879419
2021-06-23,9,75.33131178287309
2021-06-23,10,76.45652758784247
2021-06-23,11,78.4939868416804
2021-06-23,12,85.79248113590018
2021-06-23,13,85.99060323778944
2021-06-23,14,86.20014650039307
2021-06-23,15,86.20014650039307
2021-06-23,16,88.69322365003843
2021-06-23,17,90.3718159295742
2021-06-23,18,85.49904697461268
2021-06-23,19,84.8408347066187
2021-06-23,20,73.08551194812213
2021-06-23,21,70.40731500403562
2021-06-23,22,65.29440074936873
2021-06-23,23,62.28998277923203
2021-06-24,0,57.627613256735565
2021-06-24,1,52.6650815340183
2021-06-24,3,52.6650815340183
2021-06-24,5,51.573390798330855
2021-06-24,6,51.573390798330855
2021-06-24,7,62.628602307452674
2021-06-24,8,68.99191383825094
2021-06-24,9,72.82292856222284
2021-06-24,10,76.589286092564
2021-06-24,11,78.62674534640192
2021-06-24,12,88.49541859505227
2021-06-24,13,88.69354069694154
2021-06-24,14,88.90308395954517
2021-06-24,15,90.23905254383472
2021-06-24,16,90.80040728842798
2021-06-24,17,92.47899956796374
2021-06-24,18,86.04351342437494
2021-06-24,19,85.38530115638095
2021-06-24,20,73.52012362943076
2021-06-24,21,70.84192668534425
2021-06-24,22,65.72901243067736
2021-06-24,23,62.4025753613991
2021-06-25,0,57.802452879688495
2021-06-25,1,53.836926074366694
2021-06-25,2,53.836926074366694
2021-06-25,5,50.48688121095647
2021-06-25,6,50.48688121095647
2021-06-25,7,61.56982448792258
2021-06-25,8,67.93313601872087
2021-06-25,9,72.45167443890783
2021-06-25,10,78.53388231463775
2021-06-25,11,84.63954288416004
2021-06-25,12,96.6033472778022
2021-06-25,13,96.0348424224937
2021-06-25,14,96.24438568509733
2021-06-25,15,97.58035426938687
2021-06-25,16,96.65597681912357
2021-06-25,17,97.46237262312052
2021-06-25,18,88.01730377580512
2021-06-25,19,83.11915636469838
2021-06-25,20,73.67194570996261
2021-06-25,21,72.0189070744928
2021-06-25,22,65.93873687726087
2021-06-25,23,63.24230123621645
2021-06-26,0,60.156997916517376
2021-06-26,1,57.62497992971652
2021-06-26,2,57.62497992971652
2021-06-26,3,56.631154231671744
2021-06-26,4,53.680861284039125
2021-06-26,5,53.680861284039125
2021-06-26,8,64.92055971663505
2021-06-26,9,74.74888321070082
2021-06-26,10,83.94713793192501
2021-06-26,11,98.85448316380155
2021-06-26,12,114.81187588566176
2021-06-26,13,120.27649703132381
2021-06-26,14,120.48604029392745
2021-06-26,15,121.23600249986633
2021-06-26,16,111.13751504462594
2021-06-26,17,103.21612440956055
2021-06-26,18,94.33492720269474
2021-06-26,19,86.86752462796453
2021-06-26,20,74.4956178425987
2021-06-26,21,72.13312598969956
2021-06-26,22,63.55968525624359
2021-06-26,23,61.33466733440126
2021-06-27,0,61.532325196249374
2021-06-27,1,59.000307209448515
2021-06-27,2,59.000307209448515
2021-06-27,3,58.00648151140374
2021-06-27,6,54.01896621325605
2021-06-27,8,65.25866464585197
2021-06-27,9,70.2763203763734
2021-06-27,10,84.65665871573505
2021-06-27,11,98.81166126582866
2021-06-27,12,107.63813187853309
2021-06-27,13,111.13511433975765
2021-06-27,14,110.08394766992957
2021-06-27,15,111.52192987622735
